520; 872
521; 864
522; 859
523; 853
524; 846
525; 840
526; 835
527; 828
528; 822
529; 817
530; 810
531; 804
532; 799
533; 792
534; 786
535; 781
536; 774
537; 769
538; 763
539; 756
540; 751
541; 746
542; 739
543; 734
544; 729
545; 722
546; 717
547; 712
548; 705
549; 700
550; 695
551; 688
552; 683
553; 678
554; 672
555; 667
556; 662
557; 656
558; 651
559; 646
560; 640
561; 635
562; 630
563; 624
564; 619
565; 614
566; 608
567; 603
568; 599
569; 592
570; 588
571; 583
572; 577
573; 573
574; 568
575; 562
576; 558
577; 553
578; 547
579; 543
580; 538
581; 532
582; 528
583; 524
584; 518
585; 514
586; 509
587; 504
588; 499
589; 495
590; 490
591; 485
592; 481
593; 476
594; 471
595; 467
596; 462
597; 458
598; 454
599; 448
600; 444
601; 440
602; 435
603; 431
604; 427
605; 422
606; 418
607; 414
608; 409
609; 405
610; 401
611; 396
612; 393
613; 389
614; 384
615; 380
616; 376
617; 372
618; 368
619; 364
620; 360
621; 356
622; 352
623; 348
624; 344
625; 341
626; 336
627; 332
628; 329
629; 324
630; 321
631; 318
632; 313
633; 310
634; 306
635; 302
636; 299
637; 295
638; 291
639; 288
640; 285
641; 280
642; 277
643; 274
644; 270
645; 267
646; 264
647; 260
648; 257
649; 254
650; 250
651; 247
652; 244
653; 240
654; 237
655; 234
656; 230
657; 227
658; 224
659; 220
660; 218
661; 215
662; 211
663; 208
664; 206
665; 202
666; 199
667; 197
668; 193
669; 190
670; 188
671; 184
672; 182
673; 179
674; 176
675; 173
676; 171
677; 168
678; 165
679; 163
680; 160
681; 157
682; 155
683; 152
684; 149
685; 147
686; 144
687; 142
688; 139
689; 136
690; 134
691; 132
692; 129
693; 127
694; 125
695; 122
696; 120
697; 118
698; 115
699; 113
700; 111
701; 108
702; 106
703; 104
704; 102
705; 100
706; 98
707; 96
708; 94
709; 92
710; 90
711; 88
712; 86
713; 84
714; 82
715; 80
716; 78
717; 76
718; 75
719; 72
720; 71
721; 69
722; 67
723; 66
724; 64
725; 62
726; 61
727; 59
728; 57
729; 56
730; 54
731; 52
732; 51
733; 50
734; 48
735; 47
736; 45
737; 44
738; 42
739; 41
740; 40
741; 38
742; 37
743; 36
744; 34
745; 33
746; 32
747; 31
748; 30
749; 28
750; 27
751; 26
752; 25
753; 24
754; 23
755; 22
756; 21
757; 20
758; 19
759; 18
760; 17
761; 16
762; 16
763; 15
764; 14
765; 13
766; 12
767; 12
768; 11
769; 10
770; 10
771; 9
772; 8
773; 8
774; 7
775; 7
776; 6
777; 5
778; 5
779; 4
780; 4
781; 4
782; 3
783; 3
784; 2
785; 2
786; 2
787; 1
788; 1
789; 1
790; 1
791; 0
792; 0
793; 0
794; 0
795; 0
796; 0
797; 0
798; 0
799; 0
800; 0
801; 0
802; 0
803; 0
804; 0
805; 0
806; 0
807; 0
808; 0
809; 0
810; 0
811; 0
812; 0
813; 0
814; 0
815; 0
816; 0
817; 0
818; 0
819; 0
820; 0
821; 0
822; 0
823; 0
824; 0
825; 0
826; 0
827; 0
828; 0
829; 0
830; 0
831; 0
832; 0
833; 0
834; 0
835; 0
836; 0
837; 0
838; 0
839; 0
840; 0
841; 0
842; 0
843; 0
844; 0
845; 0
846; 0
847; 0
848; 0
849; 0
850; 0
851; 0
852; 0
853; 0
854; 0
855; 0
856; 0
857; 0
858; 0
859; 0
860; 0
861; 0
862; 0
863; 0
864; 0
865; 0
866; 0
867; 0
868; 0
869; 0
870; 0
871; 0
872; 0
873; 0
874; 0
875; 0
876; 0
877; 0
878; 0
879; 0
880; 0
881; 0
882; 0
883; 0
884; 0
885; 0
886; 0
887; 0
888; 0
889; 0
890; 0
891; 0
892; 0
893; 0
894; 0
895; 0
896; 0
897; 0
898; 0
899; 0
900; 0
901; 0
902; 0
903; 0
904; 0
905; 0
906; 0
907; 0
908; 0
909; 0
910; 0
911; 0
912; 0
913; 0
914; 0
915; 0
916; 0
917; 0
918; 0
919; 0
920; 0
921; 0
922; 0
923; 0
924; 0
925; 0
926; 0
927; 0
928; 0
929; 0
930; 0
931; 0
932; 0
933; 0
934; 0
935; 0
936; 0
937; 0
938; 0
939; 0
940; 0
