709; 511
710; 508
712; 501
713; 498
714; 495
716; 489
717; 485
718; 482
720; 476
721; 473
722; 469
724; 463
725; 460
726; 457
728; 451
729; 447
730; 444
732; 438
733; 435
734; 432
736; 426
737; 423
738; 420
740; 414
741; 411
742; 408
744; 402
745; 399
746; 396
748; 390
749; 387
750; 384
752; 378
753; 376
754; 373
755; 370
757; 364
758; 361
759; 358
760; 356
762; 350
763; 347
764; 344
766; 339
767; 336
768; 333
769; 331
771; 325
772; 323
773; 320
775; 315
776; 312
777; 310
778; 307
780; 302
781; 299
782; 297
783; 294
785; 289
786; 287
787; 284
789; 279
790; 277
791; 274
792; 272
794; 267
795; 264
796; 262
797; 260
799; 255
800; 253
801; 250
803; 246
804; 243
805; 241
806; 239
808; 234
809; 232
810; 230
811; 228
813; 223
814; 221
815; 219
817; 215
818; 213
819; 211
820; 209
822; 204
823; 202
824; 200
825; 198
827; 194
828; 192
829; 190
831; 186
832; 184
833; 183
834; 181
836; 177
837; 175
838; 173
840; 169
841; 168
842; 166
843; 164
845; 160
846; 159
847; 157
848; 155
850; 152
851; 150
852; 148
854; 145
855; 143
856; 142
857; 140
859; 137
860; 135
861; 133
862; 132
864; 129
865; 127
866; 126
868; 123
869; 121
870; 120
871; 118
873; 115
874; 114
875; 112
876; 111
878; 108
879; 107
880; 105
882; 102
883; 101
884; 100
885; 98
887; 96
888; 94
889; 93
890; 92
891; 91
892; 89
894; 87
895; 86
896; 84
897; 83
898; 82
900; 80
901; 78
902; 77
903; 76
904; 75
905; 74
907; 71
908; 70
909; 69
910; 68
911; 67
912; 66
914; 64
915; 63
916; 62
917; 61
918; 60
919; 59
921; 57
922; 56
923; 55
924; 54
925; 53
927; 51
928; 50
929; 49
930; 48
931; 47
932; 46
934; 44
935; 43
936; 42
937; 42
938; 41
939; 40
941; 38
942; 37
943; 37
944; 36
945; 35
947; 33
948; 32
949; 32
950; 31
951; 30
952; 29
954; 28
955; 27
956; 26
957; 26
958; 25
959; 24
961; 23
962; 22
963; 21
964; 21
965; 20
966; 19
968; 18
969; 17
970; 17
971; 16
972; 15
973; 15
975; 13
976; 13
977; 12
978; 12
979; 11
980; 10
982; 9
983; 9
984; 8
985; 7
986; 7
987; 6
988; 6
989; 5
990; 5
991; 4
992; 4
993; 3
995; 2
996; 2
997; 1
998; 0
999; 0
