653; 367
654; 365
656; 360
657; 357
658; 355
659; 352
661; 348
662; 345
663; 343
664; 341
665; 338
667; 333
668; 331
669; 329
670; 327
672; 322
673; 320
674; 318
675; 315
676; 313
678; 309
679; 307
680; 304
681; 302
682; 300
684; 296
685; 294
686; 292
687; 290
689; 286
690; 284
691; 282
692; 280
693; 278
695; 274
696; 272
697; 270
698; 268
699; 266
701; 262
702; 260
703; 258
704; 257
706; 253
707; 251
708; 249
709; 247
710; 246
712; 242
713; 240
714; 239
715; 237
717; 233
718; 232
719; 230
720; 228
721; 227
723; 223
724; 222
725; 220
726; 218
727; 217
729; 213
730; 212
731; 210
732; 209
734; 206
735; 204
736; 203
737; 201
738; 199
740; 196
741; 195
742; 193
743; 192
744; 191
746; 188
747; 186
748; 185
749; 183
751; 181
752; 179
753; 178
754; 176
755; 175
757; 172
758; 171
759; 170
760; 168
761; 167
763; 164
764; 163
765; 162
766; 160
768; 158
769; 157
770; 155
771; 154
772; 153
774; 150
775; 149
776; 148
777; 147
778; 146
780; 143
781; 142
782; 141
783; 140
785; 137
786; 136
787; 135
788; 134
789; 133
791; 131
792; 130
793; 129
794; 127
796; 125
797; 124
798; 123
799; 122
800; 121
802; 119
803; 118
804; 117
805; 116
806; 115
808; 113
809; 112
810; 111
811; 110
813; 108
814; 107
815; 106
816; 105
817; 104
819; 102
820; 101
821; 100
822; 100
823; 99
825; 97
826; 96
827; 95
828; 94
829; 93
830; 92
831; 92
832; 91
834; 89
835; 88
836; 87
837; 86
838; 86
839; 85
840; 84
841; 83
842; 82
844; 81
845; 80
846; 79
847; 78
848; 78
849; 77
850; 76
851; 75
852; 74
854; 73
855; 72
856; 71
857; 71
858; 70
859; 69
860; 68
861; 68
862; 67
864; 66
865; 65
866; 64
867; 63
868; 63
869; 62
870; 61
871; 61
873; 59
874; 59
875; 58
876; 57
877; 57
878; 56
879; 55
880; 55
881; 54
883; 53
884; 52
885; 52
886; 51
887; 50
888; 50
889; 49
890; 48
891; 48
893; 47
894; 46
895; 45
896; 45
897; 44
898; 44
899; 43
900; 43
901; 42
903; 41
904; 40
905; 40
906; 39
907; 39
908; 38
909; 38
910; 37
911; 36
913; 35
914; 35
915; 34
916; 34
917; 33
918; 33
919; 32
920; 32
922; 31
923; 30
924; 30
925; 29
926; 29
927; 28
928; 28
929; 27
930; 27
932; 26
933; 25
934; 25
935; 24
936; 24
937; 24
938; 23
939; 23
940; 22
942; 21
943; 21
944; 20
945; 20
946; 20
947; 19
948; 19
949; 18
950; 18
952; 17
953; 17
954; 16
955; 16
956; 15
957; 15
958; 15
959; 14
960; 14
961; 13
963; 13
964; 12
965; 12
966; 11
967; 11
968; 11
969; 10
970; 10
971; 9
972; 9
973; 9
974; 8
975; 8
976; 8
977; 7
978; 7
979; 7
980; 6
981; 6
983; 5
984; 5
985; 4
986; 4
987; 4
988; 3
989; 3
990; 3
991; 2
992; 2
993; 2
994; 1
995; 1
996; 1
997; 0
998; 0
999; 0
