560; 774
561; 770
562; 767
563; 763
564; 760
565; 756
566; 753
567; 749
568; 746
569; 743
570; 739
571; 736
572; 732
573; 729
574; 725
575; 722
576; 719
577; 715
578; 712
579; 708
580; 705
581; 702
582; 698
583; 695
584; 692
585; 688
586; 685
587; 682
588; 678
589; 675
590; 672
591; 669
592; 665
593; 662
594; 659
595; 656
596; 652
597; 649
598; 646
599; 643
600; 640
601; 636
602; 633
603; 630
604; 627
605; 624
606; 620
607; 617
608; 614
609; 611
610; 608
611; 605
612; 602
613; 599
614; 595
615; 592
616; 589
617; 586
618; 583
619; 580
620; 577
621; 574
622; 571
623; 568
624; 565
625; 562
626; 559
627; 556
628; 553
629; 550
630; 547
631; 544
632; 541
633; 538
634; 535
635; 532
636; 529
637; 527
638; 524
639; 521
640; 518
641; 515
642; 512
643; 509
644; 506
645; 504
646; 501
647; 498
648; 495
649; 492
650; 490
651; 487
652; 484
653; 481
654; 478
655; 476
656; 473
657; 470
658; 467
659; 465
660; 462
661; 459
662; 456
663; 454
664; 451
665; 448
666; 446
667; 443
668; 440
669; 438
670; 435
671; 432
672; 430
673; 427
674; 425
675; 422
676; 419
677; 417
678; 414
679; 412
680; 409
681; 407
682; 404
683; 401
684; 399
685; 396
686; 394
687; 391
688; 389
689; 386
690; 384
691; 381
692; 379
693; 376
694; 374
695; 372
696; 369
697; 367
698; 364
699; 362
700; 360
701; 357
702; 355
703; 352
704; 350
705; 348
706; 345
707; 343
708; 341
709; 338
710; 336
711; 334
712; 331
713; 329
714; 327
715; 324
716; 322
717; 320
718; 318
719; 315
720; 313
721; 311
722; 309
723; 306
724; 304
725; 302
726; 300
727; 298
728; 295
729; 293
730; 291
731; 289
732; 287
733; 285
734; 283
735; 280
736; 278
737; 276
738; 274
739; 272
740; 270
741; 268
742; 266
743; 264
744; 262
745; 260
746; 258
747; 256
748; 254
749; 252
750; 250
751; 248
752; 246
753; 244
754; 242
755; 240
756; 238
757; 236
758; 234
759; 232
760; 230
761; 228
762; 226
763; 224
764; 222
765; 220
766; 219
767; 217
768; 215
769; 213
770; 211
771; 209
772; 207
773; 206
774; 204
775; 202
776; 200
777; 198
778; 197
779; 195
780; 193
781; 191
782; 190
783; 188
784; 186
785; 184
786; 183
787; 181
788; 179
789; 178
790; 176
791; 174
792; 173
793; 171
794; 169
795; 168
796; 166
797; 164
798; 163
799; 161
800; 160
801; 158
802; 156
803; 155
804; 153
805; 152
806; 150
807; 148
808; 147
809; 145
810; 144
811; 142
812; 141
813; 139
814; 138
815; 136
816; 135
817; 133
818; 132
819; 131
820; 129
821; 128
822; 126
823; 125
824; 123
825; 122
826; 121
827; 119
828; 118
829; 116
830; 115
831; 114
832; 112
833; 111
834; 110
835; 108
836; 107
837; 106
838; 104
839; 103
840; 102
841; 101
842; 99
843; 98
844; 97
845; 96
846; 94
847; 93
848; 92
849; 91
850; 90
851; 88
852; 87
853; 86
854; 85
855; 84
856; 82
857; 81
858; 80
859; 79
860; 78
861; 77
862; 76
863; 75
864; 73
865; 72
866; 71
867; 70
868; 69
869; 68
870; 67
871; 66
872; 65
873; 64
874; 63
875; 62
876; 61
877; 60
878; 59
879; 58
880; 57
881; 56
882; 55
883; 54
884; 53
885; 52
886; 51
887; 51
888; 50
889; 49
890; 48
891; 47
892; 46
893; 45
894; 44
895; 44
896; 43
897; 42
898; 41
899; 40
900; 40
901; 39
902; 38
903; 37
904; 36
905; 36
906; 35
907; 34
908; 33
909; 33
910; 32
911; 31
912; 30
913; 30
914; 29
915; 28
916; 28
917; 27
918; 26
919; 26
920; 25
921; 24
922; 24
923; 23
924; 23
925; 22
926; 21
927; 21
928; 20
929; 20
930; 19
931; 19
932; 18
933; 17
934; 17
935; 16
936; 16
937; 15
938; 15
939; 14
940; 14
941; 13
942; 13
943; 12
944; 12
945; 12
946; 11
947; 11
948; 10
949; 10
950; 10
951; 9
952; 9
953; 8
954; 8
955; 8
956; 7
957; 7
958; 7
959; 6
960; 6
961; 6
962; 5
963; 5
964; 5
965; 4
966; 4
967; 4
968; 4
969; 3
970; 3
971; 3
972; 3
973; 2
974; 2
975; 2
976; 2
977; 2
978; 1
979; 1
980; 1
981; 1
982; 1
983; 1
984; 1
985; 0
986; 0
987; 0
988; 0
989; 0
990; 0
991; 0
992; 0
993; 0
994; 0
995; 0
996; 0
997; 0
998; 0
999; 0
